73 54.981047 57.298556 1.710961 55.990123 56.194957
74 54.748421 58.879140 1.713646 55.767888 57.770483
75 54.607572 60.327571 1.698402 55.578066 59.256115
76 54.436496 61.859725 1.692841 55.383213 60.794557
77 54.266512 63.450363 1.686993 55.222236 62.367614
78 54.152507 65.092682 1.668106 55.114892 63.957062
79 54.088475 66.525750 1.651711 54.982647 65.443231
80 53.962199 68.086462 1.651328 54.869762 67.003461
81 53.847339 69.658788 1.648739 54.743080 68.576498
82 53.729982 71.283353 1.645959 54.634158 70.163086
83 53.619999 72.810335 1.645575 54.538362 71.712126
84 53.639839 74.560390 1.610102 54.551206 73.366530
85 53.796356 76.080449 1.560248 54.620073 74.887944
86 53.901782 77.712582 1.541648 54.671430 76.488381
87 53.752308 79.313077 1.566096 54.592779 78.081613
88 53.507128 80.788350 1.627647 54.415629 79.630601
89 53.160115 82.334351 1.684979 54.137696 81.204625
90 52.749724 83.885563 1.725630 53.810767 82.769592
91 52.463452 85.199709 1.774813 53.539835 84.211035
92 52.309373 86.756605 1.735313 53.335818 85.748601
93 52.143565 88.455032 1.710482 53.122618 87.363213
94 51.918261 89.991517 1.712112 52.915190 88.921261
95 51.750092 91.579564 1.698881 52.730491 90.484575
96 51.572686 93.176912 1.693416 52.523345 92.064840
97 51.372157 94.591520 1.698977 52.320516 93.550458
98 51.102612 96.397522 1.707510 52.132922 95.245946
99 50.982187 97.771308 1.689965 51.967834 96.699638
100 50.818305 99.533878 1.666859 51.776290 98.362865
101 50.598300 101.141107 1.683541 51.588435 99.962520
102 50.399202 102.755577 1.697635 51.384902 101.597211
103 50.138852 104.343971 1.711249 51.168834 103.175402
104 49.926016 105.605204 1.719590 50.898165 104.575443
105 49.741637 107.197279 1.704729 50.735066 106.142992
106 49.643755 108.737653 1.679419 50.574895 107.682377
107 49.417372 110.329513 1.692745 50.357632 109.264735
108 49.177834 111.984381 1.699552 50.155337 110.869413
109 48.957239 113.604597 1.702812 49.966029 112.464970
110 48.829487 115.104508 1.686034 49.778355 113.995003
111 48.606545 116.670716 1.694663 49.561688 115.555177
112 48.296285 118.199531 1.716905 49.280365 117.118787
113 47.978098 119.676253 1.746339 48.992605 118.637465
114 47.733108 121.240405 1.738381 48.747755 120.188665
115 47.443800 122.770893 1.744709 48.485862 121.722900
116 47.326819 124.234802 1.712687 48.308807 123.212143
117 47.162717 125.888505 1.696868 48.127986 124.823927
118 47.001572 127.611072 1.684021 47.983773 126.463445
119 46.895573 129.100981 1.669544 47.836976 127.992139
120 46.806663 130.685442 1.653916 47.733635 129.571056
121 46.774969 132.229672 1.630523 47.686755 131.117114
122 46.793430 133.922143 1.603678 47.661635 132.736295
123 46.791412 135.392014 1.592941 47.632954 134.259120
125 46.855020 138.655783 1.566479 47.698608 137.458380
129 47.706083 145.179139 1.446350 48.424431 143.832056
130 48.016553 146.668132 1.418642 48.654992 145.347356
131 48.232995 148.249680 1.407617 48.865467 146.920524
132 48.376378 149.816696 1.447979 49.031904 148.505259
133 48.477615 151.465963 1.469455 49.317022 150.107824
136 50.358206 156.022865 1.183080 50.818361 154.521179
137 51.676762 157.328823 1.020382 51.845680 155.761488
139 54.517298 158.995049 0.710422 54.243745 157.607149
140 56.200685 160.091274 0.650214 55.696627 158.608607
141 57.263277 160.874242 0.642448 56.848308 159.480178
143 60.161869 162.705858 0.601893 59.642705 161.192143
145 62.876630 164.221136 0.543123 62.268127 162.834634
146 64.309052 164.873448 0.502951 63.661947 163.531618
147 65.811951 165.748288 0.466328 65.100779 164.325355
148 67.394774 166.203754 0.445906 66.605630 164.866399
149 68.733655 166.686942 0.413693 67.989140 165.397640
150 70.172421 167.052165 0.354251 69.408919 165.866173
152 73.591770 167.662593 0.233067 72.594188 166.561159
154 76.848788 167.938441 0.137768 75.773582 166.900950
155 78.403899 168.047735 0.114950 77.318907 167.113373
156 79.913624 168.316558 0.137672 78.861284 167.359331
157 81.525212 168.537450 0.136426 80.447983 167.515195
158 83.126080 168.551599 0.089735 82.009273 167.642861
159 84.757692 168.757518 0.099706 83.605226 167.808085
160 86.374318 169.039305 0.111307 85.214617 168.026723
164 92.917373 169.766050 0.102295 91.662860 168.730027
165 94.224367 170.393422 0.139110 93.112725 169.228021
166 95.171091 171.693594 0.374193 94.406213 170.218169
167 95.218093 173.391454 0.696329 95.113262 171.681032
168 94.086344 174.973789 1.209254 94.876888 173.417285
169 91.769662 175.494879 1.823709 93.431051 174.696450
171 88.618975 172.627111 3.092119 89.971773 173.939316
172 88.219841 171.530384 3.598333 88.909004 172.888539
175 84.443329 169.009271 3.713190 84.892306 170.464777
178 79.284540 168.059703 3.405531 80.246736 169.175619
179 77.827351 167.697742 3.403038 78.747902 168.783842
180 76.198157 167.257934 3.402271 77.175500 168.371191
181 74.741371 166.824752 3.414543 75.685959 167.925124
182 73.274158 166.339781 3.425281 74.193076 167.461834
183 71.798672 165.647361 3.461233 72.699313 166.856616
184 70.566137 164.975285 3.535056 71.335643 166.196092
185 69.227794 164.019601 3.592197 69.948578 165.359781
186 67.905485 163.219752 3.666212 68.549501 164.587525
187 66.675344 162.677946 3.631601 67.269103 163.933933
188 64.888498 161.867927 3.604277 65.657341 163.230629
189 63.561415 161.279100 3.581076 64.316205 162.570458
191 60.689986 159.834434 3.601113 61.441608 161.125468
194 56.449961 157.577778 3.627766 57.186598 158.883235
195 55.114738 156.672786 3.644256 55.826748 158.052753
196 54.177448 155.767659 3.712135 54.677164 157.141387
197 53.504098 154.492929 3.776754 53.525528 156.223061
198 52.034526 153.617985 3.850002 52.338671 155.032441
199 51.139869 152.202053 3.948752 51.333125 153.721594
200 50.408918 150.773835 4.049419 50.464116 152.337307
202 50.138710 147.740070 4.362447 49.642854 149.283622
203 50.181769 146.542284 4.549305 49.556025 147.836047
204 50.057382 144.994289 4.589476 49.400632 146.274467
211 49.324453 133.861193 4.666846 48.505515 135.193608
212 49.331235 132.696677 4.715646 48.523858 133.809053
213 49.423805 131.124626 4.730890 48.585587 132.236810
214 49.720654 129.431119 4.775951 48.794582 130.579615
215 50.022291 127.978050 4.844980 49.060840 129.050356
216 50.322648 126.366023 4.862812 49.323765 127.451087
217 50.612612 124.886202 4.875276 49.596918 125.925243
218 50.856034 123.207364 4.877385 49.780824 124.291739
219 51.008213 121.579594 4.838748 50.023582 122.714556
220 51.287126 120.215112 4.875851 50.269779 121.236925
221 51.482567 118.563476 4.854280 50.506943 119.647654
222 51.816978 117.074759 4.877193 50.808752 118.123561
223 52.105045 115.598849 4.896176 51.089578 116.609031
224 52.416711 113.955707 4.898477 51.404803 115.006632
225 52.750549 112.371388 4.905285 51.684201 113.416347
226 52.958907 110.760453 4.880933 51.922803 111.841975
227 53.181190 109.144681 4.855910 52.170668 110.272998
228 53.460469 107.744371 4.884096 52.452581 108.793841
229 53.732452 106.172878 4.885439 52.688618 107.222570
230 53.911444 104.636290 4.863100 52.930237 105.685868
232 54.466325 101.563248 4.878248 53.430299 102.581169
233 54.584856 99.811115 4.839036 53.614936 100.946448
234 54.774969 98.411208 4.842008 53.778552 99.459962
235 54.876269 96.627372 4.801070 53.927535 97.813006
236 55.135861 95.004445 4.833571 54.117604 96.200121
237 55.190920 93.619688 4.809411 54.171357 94.739942
238 55.177122 92.014615 4.744984 54.274846 93.182081
239 55.789012 90.492163 4.847856 54.706259 91.596047
241 56.122062 87.475542 4.842200 55.090198 88.533371
242 56.092245 85.844991 4.790715 55.193839 86.955599
243 56.247768 84.270180 4.799440 55.344145 85.379569
244 56.449364 82.641393 4.803946 55.522741 83.765129
245 56.678644 81.168869 4.834817 55.727013 82.229341
246 56.902623 79.524683 4.838365 55.949494 80.623638
247 57.108226 77.754950 4.832420 56.066076 78.952526
248 57.226110 76.405346 4.802604 56.276429 77.510531
249 57.491381 74.882271 4.846226 56.524140 75.948994
250 57.708164 73.339977 4.853704 56.720773 74.396440
251 57.908950 71.810851 4.852170 56.948441 72.859758
252 58.126329 70.198055 4.849774 57.156798 71.277950
253 58.334792 68.649596 4.846418 57.376421 69.723663
254 58.586914 67.130321 4.858115 57.622660 68.173862
255 58.961135 65.418964 4.882658 57.941490 66.532288
256 59.185061 63.985387 4.878440 58.125616 65.005555
257 59.179957 62.243509 4.811999 58.193940 63.360994
258 59.448820 60.509653 4.784771 58.443323 61.690027
259 59.854588 59.099536 4.891287 58.808676 60.162892
260 60.188276 57.627288 4.920624 59.136946 58.630362
261 60.432452 55.950421 4.893396 59.405219 57.001419
262 60.748639 54.326223 4.898669 59.720310 55.395521
263 61.103541 52.718506 4.909599 60.019951 53.777979
264 61.248389 51.250131 4.873646 60.192584 52.267562
265 61.355325 49.618452 4.837118 60.399088 50.673941
266 61.544307 47.883641 4.820436 60.592481 49.031442
267 61.822116 46.442748 4.852842 60.852615 47.504986
268 62.135274 44.893391 4.878536 61.112707 45.927262
269 62.322336 43.328650 4.863292 61.356103 44.361382
270 62.644917 41.665672 4.878727 61.625203 42.726477
271 62.869742 40.151659 4.871537 61.871670 41.187832
272 63.185091 38.538477 4.885726 62.175924 39.583840
273 63.472711 36.939004 4.886014 62.419438 37.987815
274 63.622418 35.247379 4.844021 62.619989 36.361698
275 63.855144 33.904564 4.867031 62.619082 34.870707
276 63.959856 32.039842 4.827531 62.966384 33.176984
278 64.437801 28.930985 4.860607 63.457015 30.023121
279 64.736759 27.384654 4.874413 63.712971 28.440834
280 64.946368 25.616150 4.841145 63.932051 26.781810
281 65.239014 24.274444 4.881220 64.204238 25.301423
282 65.483298 22.387575 4.869236 64.433120 23.570554
283 65.654036 20.958606 4.856676 64.613544 22.060446
284 65.756431 19.346669 4.827147 64.798069 20.478123
285 65.954567 17.757007 4.822737 64.999132 18.888674
286 66.280054 16.141239 4.855526 65.288713 17.262542
287 66.670054 14.620628 4.885726 65.629579 15.699849
288 67.024571 13.089848 4.915735 65.967379 14.137945
289 67.299812 11.566007 4.911708 66.232702 12.581064
290 67.512675 9.936440 4.883809 66.450894 10.976818
291 67.585173 8.231402 4.835584 66.564429 9.354481
292 67.546461 6.518658 4.780553 66.620864 7.707124
293 67.615911 5.038174 4.773937 66.731275 6.163392
294 67.802368 3.426548 4.793879 66.898394 4.544174
295 68.091038 1.742186 4.819669 67.123535 2.892706
296 68.261635 0.341088 4.831174 67.286160 1.384088
297 68.440926 -1.200693 4.831749 67.472942 -0.183722
298 68.631751 -2.996617 4.823696 67.647353 -1.875272
299 68.750182 -4.576085 4.813342 67.804335 -3.461986
300 68.855994 -6.062164 4.802987 67.934633 -4.997407
301 68.904114 -7.737293 4.778156 68.007829 -6.625042
302 69.056901 -9.413950 4.776718 68.150672 -8.257314
303 69.228261 -11.075961 4.802987 68.185814 -9.921792
304 68.880246 -12.801613 4.686692 67.933872 -11.529376
305 68.149614 -14.445835 4.532144 67.436846 -13.072051
306 67.257771 -15.993227 4.400701 66.823929 -14.559870
307 66.668317 -17.570619 4.387278 66.280292 -16.115450
308 66.216432 -19.109778 4.402043 65.830343 -17.665369
309 65.779789 -20.490804 4.403002 65.364864 -19.128540
310 65.387784 -22.293755 4.408658 64.931495 -20.798861
311 65.120394 -23.609939 4.470401 64.612491 -22.261438
312 64.737404 -25.099281 4.470593 64.212665 -23.781550
313 64.303870 -26.880022 4.472414 63.786201 -25.456182
314 63.937541 -28.220754 4.462443 63.439253 -26.913118
315 63.441870 -30.052563 4.455924 62.951614 -28.600717
317 62.607518 -33.055417 4.444036 62.141005 -31.659253
318 62.197025 -34.603367 4.453911 61.717387 -33.209461
319 61.750783 -36.220204 4.441159 61.276922 -34.793594
320 61.311131 -37.646448 4.427258 60.833444 -36.289808
321 60.876553 -39.372887 4.443748 60.384031 -37.926534
322 60.494654 -40.823501 4.458992 59.953172 -39.419159
323 59.839987 -42.461772 4.407795 59.384067 -40.981920
325 58.931111 -45.564612 4.427929 58.481644 -44.162113
326 58.444725 -47.044975 4.415465 58.013559 -45.668596
327 57.967693 -48.579033 4.413644 57.535082 -47.201962
328 57.493636 -50.220705 4.415657 57.053847 -48.794796
329 57.062758 -51.734106 4.426011 56.615277 -50.333146
330 56.678999 -53.334424 4.423039 56.214932 -51.914224
331 56.473712 -54.839840 4.479988 55.931391 -53.473195
332 56.161098 -56.401556 4.510572 55.590516 -55.043367
333 55.906820 -57.935999 4.522173 55.291481 -56.603116
334 55.397621 -59.598490 4.483248 54.857580 -58.199251
335 54.989010 -61.135753 4.473085 54.476070 -59.752247
337 54.362021 -64.183675 4.500889 53.812370 -62.861322
338 53.984730 -65.779236 4.494082 53.425647 -64.432436
339 53.510341 -67.439026 4.467045 53.027294 -66.048817
340 53.202424 -68.847603 4.475866 52.660480 -67.537898
341 52.784702 -70.527168 4.470113 52.287754 -69.161818
342 52.381516 -72.255593 4.478263 51.852705 -70.798150
343 52.013624 -73.625292 4.469442 51.505200 -72.278430
344 51.696564 -75.128681 4.478263 51.176269 -73.813340
345 51.457628 -76.871196 4.503669 50.890869 -75.481089
346 51.257042 -78.409429 4.544991 50.617891 -77.060327
347 50.847623 -79.863774 4.510093 50.286735 -78.560759
348 50.512202 -81.475129 4.507600 49.952192 -80.126821
349 50.236814 -83.126768 4.517283 49.670818 -81.754757
350 49.999875 -84.765289 4.543457 49.396389 -83.389237
351 49.755516 -86.221511 4.544991 49.153273 -84.909072
352 49.531290 -87.836991 4.551031 48.921474 -86.510538
353 49.381041 -89.413600 4.579697 48.744524 -88.116737
354 49.270164 -91.009072 4.602611 48.586433 -89.727701
356 49.075546 -94.244610 4.630414 48.354869 -92.956272
357 48.949113 -95.939078 4.636263 48.212833 -94.612992
358 48.820753 -97.499227 4.636359 48.098460 -96.201867
359 48.844859 -99.105392 4.665408 48.069661 -97.813811
360 48.739988 -100.722281 4.664929 47.935976 -99.417668
361 48.568510 -102.142975 4.638947 47.842161 -100.925146
362 48.408323 -103.734407 4.630606 47.687378 -102.507661
363 48.291817 -105.428298 4.636167 47.561542 -104.156496
364 48.091497 -107.013891 4.616417 47.360352 -105.725399
365 47.724105 -108.814562 4.573849 47.073090 -107.409951
366 47.507327 -110.180728 4.570397 46.882190 -108.891789
367 47.283294 -111.830706 4.572027 46.629486 -110.507474
369 46.826394 -114.948894 4.572602 46.201570 -113.647895
370 46.651957 -116.573146 4.584874 46.010324 -115.267197
371 46.505735 -118.087143 4.596571 45.841621 -116.829473
372 46.311972 -119.717193 4.594462 45.650677 -118.435487
373 46.262051 -121.249015 4.628689 45.563711 -120.003773
374 46.169008 -122.917592 4.639235 45.416774 -121.637940
375 45.971569 -124.535366 4.622073 45.239142 -123.240278
376 45.719154 -126.160964 4.598488 45.036527 -124.847368
377 45.556092 -127.772594 4.593119 44.871394 -126.458035
378 45.388328 -129.217016 4.606542 44.709672 -127.973356
379 45.222153 -130.965277 4.611144 44.530943 -129.643647
380 44.997734 -132.699277 4.595996 44.290427 -131.300171
381 44.837247 -134.097849 4.595420 44.163769 -132.802904
382 44.699651 -135.646427 4.612965 44.002192 -134.377179
383 44.506256 -137.343730 4.609322 43.807208 -136.034863
384 44.300569 -138.923353 4.598680 43.590935 -137.601800
385 44.052964 -140.479882 4.584491 43.415108 -139.167807
386 43.944098 -141.969572 4.602803 43.266779 -140.719246
387 43.751162 -143.737869 4.605391 43.061887 -142.406646
388 43.523618 -145.267683 4.588613 42.845165 -143.957649
389 43.317508 -146.832845 4.588038 42.669887 -145.543816
390 43.288198 -148.548584 4.624278 42.564128 -147.213439
391 43.129327 -149.984501 4.621402 42.374785 -148.720715
392 42.927404 -151.782484 4.591681 42.232907 -150.407602
393 42.689448 -153.325427 4.599639 41.959448 -151.962137
394 42.593009 -154.701297 4.583149 41.878477 -153.448762
395 43.031287 -156.423321 4.677776 42.081260 -155.143428
397 44.843096 -158.990820 5.045931 43.446929 -158.092136
398 46.192864 -159.812172 5.240843 44.582511 -159.245568
399 47.609895 -160.112845 5.490115 45.942701 -160.016083
400 49.112306 -159.924527 5.800650 47.531457 -160.321271
401 50.441529 -160.024321 6.050593 49.082848 -160.532324
402 51.949898 -160.265064 6.078109 50.617691 -160.814024
403 53.595191 -160.508249 6.101023 52.200858 -161.101726
404 54.922350 -160.801619 6.090381 53.638272 -161.390231
405 56.538035 -161.163991 6.080122 55.203947 -161.723950
406 58.076726 -161.508533 6.073986 56.764536 -162.055446
407 59.657278 -161.821008 6.079355 58.344623 -162.372974
408 61.405350 -162.121490 6.086546 59.998899 -162.700361
409 62.830198 -162.415716 6.090860 61.496511 -162.979946
410 64.439902 -162.731379 6.089422 63.095203 -163.319713
411 65.921659 -163.103721 6.072165 64.614238 -163.657147
412 67.557513 -163.499823 6.061523 66.200377 -164.029412
413 69.234072 -163.845037 6.059605 67.823731 -164.370410
414 70.814005 -164.131774 6.077438 69.401319 -164.702706
415 72.313125 -164.426474 6.079259 70.944324 -165.008837
416 73.614789 -164.760041 6.066508 72.376967 -165.324628
417 75.458193 -165.173303 6.061618 74.069215 -165.713775
419 78.461793 -165.670412 6.103707 77.146875 -166.272855
420 79.838843 -165.976559 6.089326 78.620116 -166.571673
421 81.669589 -166.468089 6.060372 80.304369 -167.000830
422 83.161828 -166.792514 6.064399 81.842151 -167.319907
423 84.933090 -167.106442 6.075999 83.536896 -167.659820
424 86.263036 -167.368905 6.085779 84.991217 -167.940570
425 87.982850 -167.744878 6.078013 86.634992 -168.313446
426 89.597577 -168.200554 6.050401 88.208909 -168.818112
427 91.183819 -169.104406 5.932860 89.663627 -169.633561
428 92.459019 -170.551252 5.727882 90.873232 -170.745690
429 93.406525 -172.040756 5.556076 91.891295 -171.959183
430 94.304753 -173.727702 5.407855 92.757832 -173.403614
431 94.995542 -175.520532 5.276124 93.507896 -174.917076
432 95.512949 -176.957944 5.201630 94.117669 -176.321503
433 95.848753 -178.777075 5.075940 94.400917 -177.977135
434 95.619273 -180.805354 4.873167 94.332450 -179.671737
435 94.717726 -182.445678 4.614116 93.887420 -181.146695
436 94.057928 -184.133897 4.509805 93.441522 -182.736295
437 93.472274 -185.547249 4.435503 93.010732 -184.203655
438 93.242242 -187.298015 4.480564 92.711483 -185.879370
439 93.002099 -188.727359 4.519105 92.399413 -187.387901
440 92.554604 -190.317221 4.489959 92.022908 -188.967938
441 92.196223 -191.872781 4.487850 91.649200 -190.523358
443 91.080969 -195.226507 4.411534 90.435415 -193.641513
445 87.550660 -197.085851 3.865821 87.771829 -195.470003
446 85.716717 -197.654338 3.681360 86.358590 -196.278909
447 84.564585 -198.503269 3.734378 85.098924 -197.144109
448 83.072914 -199.412010 3.715970 83.654461 -198.005318
449 81.612911 -200.145082 3.676949 82.240381 -198.791902
450 80.012321 -200.751317 3.604756 80.653111 -199.275822
451 77.903839 -200.555365 3.357114 78.920733 -199.168306
452 76.132627 -199.648501 3.077738 77.413604 -198.753417
453 74.296170 -199.068376 2.980330 75.735954 -198.446486
454 72.972431 -198.720910 2.952527 74.313071 -198.119658
455 71.386863 -198.337328 2.938050 72.748544 -197.719832
456 69.808903 -197.874318 2.904686 71.187948 -197.371429
457 67.984628 -197.506841 2.911493 69.495608 -196.964667
458 66.716556 -197.150452 2.909767 68.078868 -196.624377
459 65.198356 -196.762300 2.903727 66.538162 -196.260107
460 63.550492 -196.458854 2.926162 64.930021 -195.908533
461 61.944118 -196.063778 2.916383 63.379926 -195.405280
462 60.337396 -194.994506 2.760396 61.965379 -194.467327
463 59.187347 -193.542240 2.557910 60.780274 -193.434818
464 58.154469 -192.394733 2.475363 59.618341 -192.450016
465 56.955020 -191.321696 2.456188 58.364891 -191.437859
466 55.575038 -190.173382 2.451299 57.090962 -190.306686
467 54.534019 -189.150229 2.422345 55.967497 -189.300638
468 53.339286 -187.879775 2.385050 54.832049 -188.099312
469 52.279814 -186.675044 2.352932 53.705506 -186.951933
470 51.123603 -185.639199 2.370285 52.537852 -185.882693
471 49.901209 -184.497416 2.378626 51.392215 -184.712398
472 48.833434 -183.309378 2.355233 50.285395 -183.580359
473 47.751847 -182.169735 2.345550 49.174639 -182.450945
474 46.565723 -181.046341 2.344975 48.003427 -181.324118
475 45.411457 -179.914034 2.365683 46.864369 -180.166309
476 44.273833 -178.668886 2.345358 45.746690 -178.974778
477 43.236054 -177.482789 2.325800 44.675717 -177.801575
478 42.172607 -176.307199 2.318897 43.591321 -176.639640
479 41.032553 -175.086395 2.316692 42.481627 -175.440883
481 39.562680 -171.620688 2.057929 41.250478 -172.272737
482 40.021718 -169.655863 1.766568 41.433559 -170.683354
483 40.934293 -167.716722 1.499176 41.697368 -169.081074
484 40.925006 -166.241272 1.505887 41.696364 -167.536532
485 40.626293 -164.663207 1.601857 41.506694 -165.910217
486 40.498473 -163.330020 1.639823 41.392355 -164.424724
487 40.373964 -161.657214 1.630523 41.265433 -162.786014
488 40.108434 -160.069698 1.680857 41.132728 -161.156265
489 40.030005 -158.506722 1.654779 41.030262 -159.585368
490 40.250121 -156.765391 1.571369 41.075800 -157.949918
491 40.311074 -155.175216 1.557659 41.114334 -156.359621
492 40.373907 -153.395524 1.550085 41.213592 -154.686941
493 40.540907 -151.817484 1.518543 41.369333 -153.113772
494 40.814401 -150.462018 1.472331 41.505399 -151.655730
495 40.979246 -148.571454 1.477604 41.703839 -149.926011
496 41.092824 -147.112147 1.482877 41.863179 -148.394743
497 41.314054 -145.509410 1.461306 41.990985 -146.798600
498 41.348278 -143.908746 1.499943 42.083504 -145.185248
499 41.461236 -142.366571 1.497163 42.218946 -143.631992
500 41.651532 -140.782904 1.480385 42.351461 -142.047515
501 41.746826 -139.021570 1.485466 42.463257 -140.370035
502 41.808269 -137.742526 1.505408 42.566320 -138.925837
503 42.008505 -135.872396 1.477604 42.725118 -137.204864
505 42.289087 -132.689411 1.468592 42.987223 -134.017570
506 42.361193 -131.124868 1.500135 43.113337 -132.431232
507 42.493207 -129.538640 1.494191 43.263170 -130.842640
508 42.709612 -127.925783 1.474536 43.408525 -129.245316
509 42.784881 -126.325030 1.487671 43.520684 -127.640666
510 42.945367 -124.894489 1.482782 43.660814 -126.129659
511 43.096525 -123.111800 1.482782 43.819588 -124.445520
512 43.225286 -121.518108 1.487000 43.957392 -122.852817
513 43.338988 -119.960102 1.490547 44.062175 -121.274806
514 43.425196 -118.440155 1.499560 44.160555 -119.708211
515 43.513259 -116.818166 1.503586 44.254785 -118.104622
516 43.607414 -115.261278 1.508284 44.359811 -116.527004
517 43.780291 -113.794982 1.487767 44.490257 -115.000515
518 43.860082 -111.934377 1.504737 44.645102 -113.266603
519 44.097819 -110.358402 1.472331 44.818700 -111.681930
520 44.233894 -108.827504 1.478276 44.940740 -110.112052
521 44.431080 -107.110744 1.467729 45.133472 -108.460171
522 44.483634 -105.606486 1.484124 45.191429 -106.890073
523 44.514463 -103.901463 1.510873 45.261176 -105.231069
524 44.541211 -102.496137 1.529089 45.314938 -103.741981
525 44.641948 -100.877566 1.521035 45.411361 -102.139900
526 44.739355 -99.346612 1.513174 45.478134 -100.561174
527 44.677677 -97.598117 1.543182 45.477707 -98.875693
528 44.633967 -96.170999 1.564850 45.443164 -97.359582
529 44.579510 -94.497423 1.585750 45.436634 -95.719743
530 44.644738 -92.995323 1.564274 45.513305 -94.176014
531 44.927517 -91.337289 1.499655 45.688641 -92.579533
532 45.046721 -89.753637 1.494095 45.775425 -90.989358
533 45.031052 -88.056181 1.534266 45.804853 -89.335296
534 45.084690 -86.546385 1.536567 45.849273 -87.777022
535 45.167854 -84.932115 1.528609 45.992609 -86.170501
536 45.539852 -83.186006 1.461881 46.301285 -84.536778
537 45.970984 -81.553747 1.401289 46.574765 -82.916383
538 46.028052 -80.030772 1.436762 46.697819 -81.349604
539 46.193337 -78.452738 1.462648 46.899934 -79.761653
540 46.430251 -76.942791 1.445870 47.149850 -78.224946
541 46.830096 -75.379626 1.373294 47.436691 -76.680186
542 46.899065 -73.724999 1.444911 47.566858 -75.029163
543 47.107005 -72.051465 1.454211 47.888433 -73.406561
544 47.534231 -70.625954 1.387291 48.132477 -71.916793
545 47.696084 -68.807032 1.429092 48.344415 -70.192483
546 47.852309 -67.249333 1.451143 48.508196 -68.611112
547 48.041446 -65.745558 1.446733 48.783559 -67.067552
548 48.533132 -64.144912 1.382114 49.118289 -65.492330
